subject,structure,dice_before,dice_after,delta,voxels_removed,vol_pred_ml,vol_gt_ml
s0135,adrenal_gland_left,0.7737,0.7737,0.0,0,3.24,3.53
s0135,adrenal_gland_right,0.6977,0.6977,0.0,0,3.43,3.09
s0135,aorta,0.9166,0.9166,0.0,0,80.92,78.67
s0135,autochthon_left,0.9509,0.9509,0.0,0,273.83,275.83
s0135,autochthon_right,0.9395,0.9395,0.0,0,271.03,274.31
s0135,colon,0.918,0.918,0.0,0,271.16,277.3
s0135,duodenum,0.8828,0.8828,0.0,0,56.24,58.09
s0135,esophagus,0.8549,0.8549,0.0,0,9.07,9.44
s0135,gallbladder,0.8929,0.8929,0.0,0,15.31,16.13
s0135,iliopsoas_left,0.9161,0.9161,0.0,0,43.71,42.77
s0135,iliopsoas_right,0.9202,0.9202,0.0,0,42.82,42.98
s0135,inferior_vena_cava,0.8986,0.8986,0.0,0,74.49,75.52
s0135,kidney_left,0.9376,0.9376,0.0,0,117.1,119.05
s0135,kidney_right,0.9347,0.9347,0.0,0,114.08,117.23
s0135,liver,0.9696,0.9696,0.0,0,1223.51,1236.59
s0135,lung_lower_lobe_left,0.9602,0.9602,0.0,0,330.1,327.45
s0135,lung_lower_lobe_right,0.9627,0.9627,0.0,0,605.18,599.19
s0135,lung_middle_lobe_right,0.9476,0.9476,0.0,0,130.71,128.32
s0135,lung_upper_lobe_left,0.8921,0.8921,0.0,0,27.73,25.08
s0135,lung_upper_lobe_right,0.6909,0.6909,0.0,0,0.54,0.39
s0135,pancreas,0.8882,0.8882,0.0,0,72.79,77.13
s0135,portal_vein_and_splenic_vein,0.813,0.813,0.0,0,25.73,27.5
s0135,rib_left_10,0.7668,0.7668,0.0,0,14.58,14.65
s0135,rib_left_11,0.7536,0.7536,0.0,0,8.34,8.72
s0135,rib_left_12,0.6941,0.6941,0.0,0,4.51,4.35
s0135,rib_left_5,0.7734,0.7734,0.0,0,3.27,2.82
s0135,rib_left_6,0.7564,0.758,0.0016,8,7.1,5.88
s0135,rib_left_7,0.8242,0.8242,0.0,0,9.67,9.07
s0135,rib_left_8,0.7848,0.7848,0.0,0,8.67,8.68
s0135,rib_left_9,0.7862,0.7862,0.0,0,12.29,12.79
s0135,rib_right_10,0.7879,0.7879,0.0,0,13.66,13.52
s0135,rib_right_11,0.754,0.7495,-0.0045,32,8.96,9.12
s0135,rib_right_12,0.7203,0.7203,0.0,0,4.46,4.56
s0135,rib_right_5,0.446,0.446,0.0,0,0.68,0.29
s0135,rib_right_6,0.7724,0.7724,0.0,0,5.51,5.07
s0135,rib_right_7,0.7479,0.7479,0.0,0,7.88,7.99
s0135,rib_right_8,0.7269,0.7269,0.0,0,8.32,8.35
s0135,rib_right_9,0.7741,0.7741,0.0,0,12.04,11.53
s0135,small_bowel,0.9078,0.9078,0.0,0,195.4,195.83
s0135,spleen,0.9525,0.9525,0.0,0,185.79,186.41
s0135,stomach,0.9449,0.9449,0.0,0,203.28,206.5
s0135,vertebrae_L1,0.9018,0.9018,0.0,0,50.27,50.05
s0135,vertebrae_L2,0.895,0.895,0.0,0,50.52,50.86
s0135,vertebrae_L3,0.8648,0.8648,0.0,0,66.39,71.36
s0135,vertebrae_L4,0.6059,0.6059,0.0,0,12.39,8.33
s0135,vertebrae_T10,0.8871,0.8871,0.0,0,31.75,30.65
s0135,vertebrae_T11,0.8921,0.8921,0.0,0,40.07,41.06
s0135,vertebrae_T12,0.8923,0.8923,0.0,0,44.69,43.86
s0135,vertebrae_T9,0.7339,0.7339,0.0,0,1.08,1.06
